depth_ppm,discovery_method,discovery_year,distance_ratio,duration_hours,eccentricity,equilibrium_temp_k,fp_flag_co,fp_flag_ec,fp_flag_nt,fp_flag_ss,impact_parameter,inclination_deg,insolation_flux,label,label_raw,longitude_periastron,mission,object_id,period_days,planet_mass_earth,planet_mass_jupiter,planet_radius_jupiter,planet_radius_rearth,radius_ratio,score,semi_major_axis_au,stellar_age_gyr,stellar_density,stellar_distance_pc,stellar_logg,stellar_luminosity,stellar_mass_msun,stellar_metallicity,stellar_radius_rsun,stellar_teff_k,transit_epoch,transit_ingress_hours,duty_cycle,transit_frequency,planet_radius_from_depth,mission_encoded,stellar_radius_solar,stellar_mass_solar,transit_depth_mag,habitable_zone_inner,habitable_zone_outer,in_habitable_zone,transit_snr,has_radius_measurement,has_mass_measurement,has_stellar_parameters
425.9,,,18.87,2.3572,0.0,747.0,0.0,0.0,0.0,0.0,0.011,89.97,73.38,planet,CONFIRMED,,kepler,K00701.02,5.71489692,1.0,,,1.33,0.02063734479045209,1.0,0.0561,4.6,3.89185,100.0,4.653,1.0,0.727,-0.36,0.662,4926.0,170.921904,,0.017186078426532088,0.1749812838269006,0.013661922251279286,0,0.662,0.727,0.0004625135488594924,,,False,20.637344790452087,True,False,True
207.1,,,11.407,3.106,0.0,1040.0,0.0,0.0,0.0,0.0,0.055,89.72,276.82,planet,CONFIRMED,,kepler,K02183.02,4.57948235,1.0,,,1.35,0.014390969390558788,1.0,0.0532,4.6,1.33901,100.0,4.459,1.0,0.955,0.14,0.954,5569.0,135.09685,,0.028260108190321258,0.21836529187627504,0.013728984798593084,0,0.954,0.955,0.0002248792550561335,,,False,14.390969390558789,True,False,True
180.4,,,37.6,6.53,0.0,613.0,0.0,0.0,0.0,0.0,0.562,89.14,33.43,planet,CONFIRMED,,kepler,K03345.01,38.1303324,1.0,,,1.54,0.013431306712304652,1.0,0.2322,4.6,0.69206,100.0,4.41,1.0,1.148,-0.1,1.106,6370.0,159.3878,,0.0071356139904338554,0.026225840087352608,0.014855025223808946,0,1.106,1.148,0.0001958844806497773,,,False,13.431306712304652,True,False,True
251.9,,,171.8,8.996,0.0,305.0,0.0,0.0,0.0,0.0,0.046,89.98,2.06,planet,CONFIRMED,,kepler,K02162.02,199.66876,1.0,,,1.45,0.015871357849913156,0.92,0.6193,4.6,2.4075,100.0,4.409,1.0,0.794,-0.4,0.921,5678.0,131.609,,0.001877275810864621,0.005008294737744653,0.014617520579770017,0,0.921,0.794,0.0002735314027052745,,,False,15.871357849913156,True,False,True
14638.0,,,28.47,4.1223,0.0,662.0,0.0,0.0,0.0,0.0,0.487,89.02,45.46,planet,CONFIRMED,,kepler,K00191.01,15.358767771,1.0,,,10.89,0.12098760267068688,0.998,0.1157,4.6,1.85072,100.0,4.484,1.0,0.874,0.02,0.887,5422.0,132.385085,,0.011183351591806551,0.06510938995302555,0.10731600356889927,0,0.887,0.874,0.016010475227177908,,,False,120.98760267068688,True,False,True
10829.0,,,53.5,1.7822,0.0,638.0,0.0,0.0,0.0,0.0,0.969,88.96,39.3,candidate,CANDIDATE,,kepler,K00753.01,19.89913995,1.0,,,14.6,0.10406248123122953,0.0,0.1419,4.6,7.29555,100.0,4.544,1.0,0.961,-0.18,0.868,5853.0,175.850252,,0.0037317358197349296,0.05025342816386394,0.09032623370870724,0,0.868,0.961,0.011821561358617541,,,False,104.06248123122954,True,False,True
6256.0,,,54.7,3.362,0.0,467.0,0.0,0.0,0.0,0.0,0.911,89.05,11.29,candidate,CANDIDATE,,kepler,K00777.01,40.4195037,1.0,,,7.51,0.07909487973314075,0.999,0.2062,4.6,1.89549,100.0,4.507,1.0,0.714,-0.54,0.781,5446.0,173.56469,,0.0034657361053479076,0.02474053138856329,0.061773101071582924,0,0.781,0.714,0.006813701246879306,,,False,79.09487973314076,True,False,True
556.4,,,28.8,0.558,0.0,734.0,0.0,0.0,0.0,0.0,1.198,87.62,68.63,candidate,CANDIDATE,,kepler,K00780.02,7.2406612,1.0,,,19.45,0.023588132609428835,0.993,0.0692,4.6,8.66412,100.0,4.595,1.0,0.85,0.14,0.765,5005.0,137.75545,,0.0032110327161834337,0.138108934029395,0.018044921446213058,0,0.765,0.85,0.0006042717483214107,,,False,23.588132609428833,True,False,True
23.2,,,6.65,3.133,0.0,1272.0,0.0,0.0,0.0,0.0,0.624,84.62,617.61,candidate,CANDIDATE,,kepler,K00115.03,3.43591631,1.0,,,0.55,0.004816637831516918,0.871,0.0437,4.6,0.47024,100.0,4.339,1.0,0.941,-0.06,1.087,5779.0,132.6624,,0.037993261444329726,0.29104317735841473,0.00523568532285889,0,1.087,0.941,2.5189372148236447e-05,,,False,4.816637831516918,True,False,True
5741.1,,,12.776,3.5089,0.0,812.0,0.0,0.0,0.0,0.0,0.92,85.87,102.91,candidate,CANDIDATE,,kepler,K00797.01,10.181584004,1.0,,,7.73,0.07577004685230174,1.0,0.0884,4.6,0.38059,100.0,4.541,1.0,0.885,-0.52,0.836,5988.0,177.141891,,0.014359668064343231,0.09821654465622774,0.06334375916852425,0,0.836,0.885,0.006251281962349346,,,False,75.77004685230175,True,False,True
21725.0,,,77.9,2.0038,0.0,643.0,0.0,0.0,0.0,0.0,0.458,89.66,40.39,candidate,CANDIDATE,,kepler,K00802.01,19.620346923,1.0,,,13.6,0.14739402972983676,1.0,0.1389,4.6,23.21659,100.0,4.492,1.0,0.928,-0.1,0.905,5710.0,181.881819,,0.0042553613855213415,0.05096749837933536,0.13339159690550226,0,0.905,0.928,0.023847612022549012,,,False,147.39402972983675,True,False,True
4523.6,,,49.31,2.9315,0.0,511.0,0.0,0.0,0.0,0.0,0.934,88.92,16.1,candidate,CANDIDATE,,kepler,K00815.01,34.84398644,1.0,,,7.61,0.06725771331230344,1.0,0.1971,4.6,1.86832,100.0,4.482,1.0,0.84,-0.16,0.871,5509.0,172.633252,,0.003505506855355479,0.028699356823650515,0.0585814682950163,0,0.871,0.84,0.004922578597365444,,,False,67.25771331230344,True,False,True
2450.6,,,1.354,35.512,0.0,1155.0,0.0,0.0,0.0,0.0,1.28,19.01,421.08,candidate,CANDIDATE,,kepler,K00820.01,4.64090031,1.0,,,30.09,0.04950353522729462,0.0,0.0503,4.6,0.00218,100.0,4.5,1.0,0.786,-1.66,0.826,6463.0,173.64638,,0.31883181448184705,0.2154754321796669,0.04088992009774536,0,0.826,0.786,0.0026639706414363596,,,False,49.50353522729462,True,False,True
20715.0,,,184.83,8.2284,0.0,188.0,0.0,0.0,0.0,0.0,0.778,89.76,0.29,candidate,CANDIDATE,,kepler,K00868.01,235.9986399,1.0,,,10.59,0.1439270648627283,0.998,0.6534,4.6,2.14449,100.0,4.627,1.0,0.666,0.12,0.657,4245.0,208.399822,,0.0014527626097560404,0.00423731255580003,0.0945600816148125,0,0.657,0.666,0.022727244152229743,,,False,143.9270648627283,True,False,True
15179.0,,,29.734,7.3051,0.0,552.0,0.0,0.0,0.0,0.0,0.881,88.3,21.87,candidate,CANDIDATE,,kepler,K00856.01,39.74893077,1.0,,,14.21,0.12320308437697491,0.994,0.2311,4.6,0.31474,100.0,4.487,1.0,1.041,-0.18,0.964,6122.0,172.854644,,0.00765754350545683,0.02515790942368536,0.11876777333940382,0,0.964,1.041,0.016606748062277393,,,False,123.20308437697491,True,False,True
5732.9,,,20.24,2.594,0.0,733.0,0.0,0.0,0.0,0.0,1.081,86.94,68.29,candidate,CANDIDATE,,kepler,K00858.01,13.61014819,1.0,,,19.02,0.07571591642448766,0.0,0.1061,4.6,0.84633,100.0,4.46,1.0,0.857,-0.26,0.903,5697.0,173.987319,,0.007941378141109963,0.07347458573116389,0.06837147253131236,0,0.903,0.857,0.006242327554029735,,,False,75.71591642448766,True,False,True
7430.5,,,120.05,8.1405,0.0,366.0,0.0,0.0,0.0,0.0,0.076,89.96,4.25,candidate,CANDIDATE,,kepler,K00865.01,119.0207044,1.0,,,8.98,0.08620034802713966,1.0,0.4582,4.6,2.31024,100.0,4.342,1.0,0.904,0.16,1.062,5453.0,222.236492,,0.002849819295809847,0.008401899526986835,0.09154476960482233,0,1.062,0.904,0.008097685191110416,,,False,86.20034802713967,True,False,True
42450.0,,,35.21,2.4845,0.0,723.0,0.0,0.0,0.0,0.0,0.897,88.54,64.64,candidate,CANDIDATE,,kepler,K00871.01,12.940668656,1.0,,,22.94,0.20603397778036514,0.0,0.1039,4.6,4.93266,100.0,4.572,1.0,0.895,-0.42,0.809,5875.0,179.423014,,0.007999651029263888,0.07727575959039376,0.1666814880243154,0,0.809,0.895,0.047096348471062366,,,False,206.03397778036515,True,False,True
37492.0,,,11.4204,2.11275,0.0,929.0,0.0,0.0,0.0,0.0,0.001,90.0,175.76,candidate,CANDIDATE,,kepler,K00883.01,2.688899233,1.0,,,12.04,0.19362851029742495,0.997,0.0335,4.6,3.89722,100.0,4.667,1.0,0.699,-0.4,0.639,4820.0,170.1020904,,0.032738768682597195,0.3718993957554526,0.12372861808005454,0,0.639,0.699,0.04148913028523497,,,False,193.62851029742495,True,False,True
6465.7,,,31.62,2.2083,0.0,432.0,0.0,0.0,0.0,0.0,0.811,88.53,8.22,candidate,CANDIDATE,,kepler,K00901.01,12.732624065,1.0,,,4.87,0.08040957654409081,1.0,0.0881,4.6,3.68779,100.0,4.721,1.0,0.563,-0.14,0.541,3950.0,176.939054,,0.007226515094632222,0.07853840613647302,0.04350158091035313,0,0.541,0.563,0.007042837632037645,,,False,80.40957654409083,True,False,True
7958.7,,,81.6,6.7904,0.0,226.0,0.0,0.0,0.0,0.0,0.658,89.54,0.62,candidate,CANDIDATE,,kepler,K00902.01,83.92494032,1.0,,,4.78,0.08921154633790404,0.966,0.3031,4.6,1.45972,100.0,4.746,1.0,0.526,-0.36,0.509,3960.0,236.76334,,0.003371266422764533,0.01191540912852686,0.04540867708599316,0,0.509,0.526,0.008675618030026866,,,False,89.21154633790404,True,False,True
581.6,,,7.47,3.1646,0.0,1010.0,0.0,0.0,0.0,0.0,0.649,85.02,246.29,candidate,CANDIDATE,,kepler,K00914.01,3.886655224,1.0,,,1.87,0.024116384471972573,1.0,0.0451,4.6,0.52154,100.0,4.61,1.0,0.813,-0.54,0.738,5662.0,169.73814,,0.03392591463197234,0.2572906374162094,0.01779789174031576,0,0.738,0.813,0.0006316478777003247,,,False,24.116384471972577,True,False,True
863.7,,,17.37,1.1221,0.0,1194.0,0.0,0.0,0.0,0.0,0.095,89.69,480.19,candidate,CANDIDATE,,kepler,K00928.01,2.494170338,1.0,,,2.42,0.029388773366712667,1.0,0.0351,4.6,15.93621,100.0,4.566,1.0,0.928,-0.08,0.829,5569.0,170.852848,,0.018745378354614477,0.4009349260411259,0.0243632931210048,0,0.829,0.928,0.0009381555608740439,,,False,29.38877336671267,True,False,True
1012.6,,,44.7,2.968,0.0,577.0,0.0,0.0,0.0,0.0,0.938,88.8,26.13,candidate,CANDIDATE,,kepler,K00924.01,39.4759093,1.0,,,4.06,0.03182137646300046,1.0,0.2338,4.6,1.08697,100.0,4.45,1.0,1.091,-0.12,1.031,6225.0,173.31207,,0.003132712301238028,0.025331905400846587,0.03280783913335347,0,1.031,1.091,0.00109997349155346,,,False,31.821376463000465,True,False,True
234.0,,,18.21,3.8692,0.0,1010.0,0.0,0.0,0.0,0.0,0.331,88.96,246.13,candidate,CANDIDATE,,kepler,K00935.04,9.61731426,1.0,,,1.94,0.015297058540778357,0.975,0.0873,4.6,1.2355,100.0,4.22,1.0,0.958,-0.28,1.257,6035.0,142.47479,,0.016763169249568294,0.1039791331514626,0.019228402585758392,0,1.257,0.958,0.0002540920018371275,,,False,15.297058540778353,True,False,True
3020.3,,,46.7,11.649,0.0,485.0,0.0,0.0,0.0,0.0,0.698,89.14,13.09,candidate,CANDIDATE,,kepler,K01103.01,90.1240507,1.0,,,7.12,0.05495725611782306,1.0,0.427,4.6,0.23661,100.0,4.375,1.0,1.279,0.07,1.215,6520.0,356.23415,,0.005385632317123535,0.011095817289978957,0.06677306618315502,0,1.215,1.279,0.00328421121117492,,,False,54.957256117823064,True,False,True
195.0,,,3.315,1.6169,0.0,1943.0,0.0,0.0,0.0,0.0,0.154,87.33,3362.71,candidate,CANDIDATE,,kepler,K01169.01,0.689210173,1.0,,,1.32,0.013964240043768941,1.0,0.0156,4.6,1.45015,100.0,4.505,1.0,1.064,0.36,0.954,5630.0,133.28584,,0.09775078194229345,1.450936215359665,0.013321885001755568,0,0.954,1.064,0.00021173920517129403,,,False,13.964240043768942,True,False,True
673.5,,,17.92,1.7376,0.0,3145.0,0.0,0.0,0.0,0.0,0.06,89.81,23135.72,candidate,CANDIDATE,,kepler,K00970.01,3.9886021,1.0,,,34.39,0.02595187854472196,0.0,0.0622,4.6,6.8428,100.0,2.472,1.0,2.016,-0.22,13.652,4813.0,171.01852,,0.01815172288055507,0.2507144044275562,0.3542950458925442,0,13.652,2.016,0.0007314896907177051,,,False,25.95187854472196,True,False,True
1495.8,,,1.452852,1.8621,0.0,5862.0,0.0,0.0,0.0,0.0,1.263,29.64,277887.7,candidate,CANDIDATE,,kepler,K00971.01,0.533059312,1.0,,,133.56,0.038675573686759966,1.0,0.0167,4.6,0.20416,100.0,3.559,1.0,2.166,-0.5,4.051,8523.0,171.2274419,,0.1455513453257149,1.8759638514672454,0.15667474900506462,0,4.051,2.166,0.0016252600503278798,,,False,38.67557368675997,True,False,True
372.2,,,23.6858,4.3045,0.0,1768.0,0.0,0.0,0.0,0.0,0.042,89.9,2310.43,candidate,CANDIDATE,,kepler,K00972.01,13.118962443,1.0,,,8.25,0.019292485583770693,0.632,0.1376,4.6,1.46058,100.0,3.488,1.0,2.018,-0.18,4.24,7221.0,261.539434,,0.013671368253848936,0.07622554027003704,0.08180013887518774,0,4.24,2.018,0.0004041862391370853,,,False,19.29248558377069,True,False,True
42.2,,,15.658,3.8417,0.0,2101.0,0.0,0.0,0.0,0.0,0.005,89.98,4601.71,candidate,CANDIDATE,,kepler,K00972.02,7.82187328,1.0,,,2.78,0.006496152707564686,0.0,0.0975,4.6,1.18707,100.0,3.488,1.0,2.018,-0.18,4.24,7221.0,123.49907,,0.02046451375562726,0.12784661221205568,0.027543687480074273,0,4.24,2.018,4.581903462921516e-05,,,False,6.496152707564686,True,False,True
195.6,,,34.9,10.5616,0.0,675.0,0.0,0.0,0.0,0.0,0.46,89.25,49.16,candidate,CANDIDATE,,kepler,K00974.01,53.5057611,1.0,,,2.52,0.013985706989637671,0.999,0.2934,4.6,0.28176,100.0,4.016,1.0,1.174,-0.12,1.762,6247.0,172.98304,,0.008224659506182909,0.018689576214625605,0.024642815715741576,0,1.762,1.174,0.0002123907741455883,,,False,13.985706989637672,True,False,True
1428.2,,,13.815,3.0454,0.0,848.0,0.0,0.0,0.0,0.0,0.963,86.0,122.34,candidate,CANDIDATE,,kepler,K00151.01,13.4471791,1.0,,,5.24,0.0377915334433521,0.752,0.1109,4.6,0.27583,100.0,4.405,1.0,1.001,-0.32,1.041,6276.0,132.830555,,0.009436303757318638,0.07436503913300299,0.039340986314529536,0,1.041,1.001,0.0015517568211370599,,,False,37.791533443352094,True,False,True
205.2,,,6.41,2.172,0.0,1004.0,0.0,0.0,0.0,0.0,0.993,81.09,240.11,candidate,CANDIDATE,,kepler,K01118.01,7.37290344,1.0,,,2.67,0.014324803663575986,1.0,0.0737,4.6,0.09167,100.0,4.371,1.0,0.982,-0.14,1.07,5973.0,137.60991,,0.012274675877214529,0.1356317776487793,0.015327539920026306,0,1.07,0.982,0.00022281593091282123,,,False,14.324803663575986,True,False,True
5372.3,,,154.5,3.1188,0.0,366.0,0.0,0.0,0.0,0.0,0.968,89.64,4.26,candidate,CANDIDATE,,kepler,K01193.01,119.0624882,1.0,,,10.4,0.0732959753328926,1.0,0.4328,4.6,4.92398,100.0,4.392,1.0,0.76,-0.52,0.92,5697.0,149.22223,,0.0010914436777241818,0.008398950963633566,0.0674322973062612,0,0.92,0.76,0.0058486250015107955,,,False,73.2959753328926,True,False,True
840.0,,,34.98,3.161,0.0,454.0,0.0,0.0,0.0,0.0,0.324,89.47,10.08,candidate,CANDIDATE,,kepler,K01194.02,14.8623076,1.0,,,1.57,0.028982753492378877,0.0,0.0993,4.6,3.66619,100.0,4.722,1.0,0.59,-0.5,0.554,4362.0,354.57297,,0.008861903338168923,0.06728430247265237,0.0160564454347779,0,0.554,0.59,0.0009124016743717758,,,False,28.98275349237888,True,False,True
237.6,,,3.81,2.747,0.0,1046.0,0.0,0.0,0.0,0.0,0.972,75.22,283.62,candidate,CANDIDATE,,kepler,K00994.01,4.2989201,1.0,,,2.12,0.015414279094398155,0.99,0.0492,4.6,0.05666,100.0,4.385,1.0,0.861,0.18,0.986,5300.0,132.86187,,0.02662490362017506,0.23261655874925424,0.01519847918707658,0,0.986,0.861,0.000258001574051381,,,False,15.414279094398156,True,False,True
12295.0,,,15.258,3.14126,0.0,943.0,0.0,0.0,0.0,0.0,0.096,89.64,187.27,candidate,CANDIDATE,,kepler,K01066.01,5.714817603,1.0,,,9.29,0.11088282103193443,1.0,0.0597,4.6,2.05742,100.0,4.526,1.0,0.869,-0.28,0.842,5695.0,355.00831,,0.022902889020399296,0.1749837124241811,0.0933633353088888,0,0.842,0.869,0.013431869307066673,,,False,110.88282103193443,True,False,True
166.1,,,6.87,3.031,0.0,1242.0,0.0,0.0,0.0,0.0,0.33,87.25,562.48,candidate,CANDIDATE,,kepler,K01127.03,2.83668931,1.0,,,1.19,0.01288797889507893,1.0,0.0395,4.6,0.762,100.0,4.517,1.0,1.016,0.0,0.921,5831.0,353.81531,,0.04452079620473723,0.3525236255076521,0.011869828562367696,0,0.921,1.016,0.00018035576257103964,,,False,12.887978895078934,True,False,True
2607.0,,,10.22,1.3874,0.0,1164.0,0.0,0.0,0.0,0.0,0.781,85.62,434.31,candidate,CANDIDATE,,kepler,K00141.01,2.624234833,1.0,,,5.11,0.05105878964487897,1.0,0.0368,4.6,2.93173,100.0,4.514,1.0,0.963,0.36,0.899,5340.0,132.304988,,0.02202864339974003,0.38106345797445634,0.04590185189074619,0,0.899,0.963,0.0028342102862222254,,,False,51.05878964487897,True,False,True
464.8,,,44.37,5.3698,0.0,621.0,0.0,0.0,0.0,0.0,0.013,89.98,35.08,candidate,CANDIDATE,,kepler,K01145.01,30.5872153,1.0,,,2.32,0.021559220765138984,0.996,0.1931,4.6,1.76632,100.0,4.38,1.0,1.024,0.0,1.082,5944.0,162.8842,,0.007314875331807883,0.03269339788509613,0.02332707686788038,0,1.082,1.024,0.000504767505029364,,,False,21.559220765138985,True,False,True
510.5,,,3.44,5.615,0.0,905.0,0.0,0.0,0.0,0.0,1.222,69.16,158.42,candidate,CANDIDATE,,kepler,K01081.01,9.95639775,1.0,,,28.15,0.022594247055390006,0.0,0.095,4.6,0.00774,100.0,4.454,1.0,1.15,0.07,1.053,6161.0,134.29186,,0.023498291169949826,0.1004379319819761,0.023791742149325674,0,1.053,1.15,0.0005544098576886488,,,False,22.594247055390007,True,False,True
34514.0,,,129.27,2.15663,0.0,286.0,0.0,0.0,0.0,0.0,0.001,90.0,1.59,candidate,CANDIDATE,,kepler,K00950.01,31.201692472,1.0,,,8.31,0.18577943912069494,0.993,0.1498,4.6,41.97515,100.0,4.796,1.0,0.461,-0.3,0.449,3748.0,183.4076137,,0.0028799586244871865,0.03204954349503275,0.08341496816519203,0,0.449,0.461,0.0381350482817116,,,False,185.77943912069495,True,False,True
14447.0,,,6.291,7.98574,0.0,1626.0,0.0,0.0,0.0,0.0,0.57,84.8,1656.16,candidate,CANDIDATE,,kepler,K01154.01,6.810823723,1.0,,,26.06,0.12019567379901824,0.871,0.0798,4.6,0.10154,100.0,3.967,1.0,1.461,-0.4,2.079,7226.0,136.04667,,0.04885446756506322,0.14682511846886043,0.24988680582815895,0,2.079,1.461,0.01580003934764171,,,False,120.19567379901824,True,False,True
5869.2,,,203.4,2.0153,0.0,449.0,0.0,0.0,0.0,0.0,0.251,89.93,9.61,candidate,CANDIDATE,,kepler,K01095.01,51.59809554,1.0,,,6.57,0.07661070421292314,0.997,0.2675,4.6,59.82806,100.0,4.551,1.0,0.957,-0.06,0.859,5681.0,203.979914,,0.0016274017956387024,0.01938056026166271,0.06580859491890098,0,0.859,0.957,0.00639117688136034,,,False,76.61070421292315,True,False,True
1174.1,,,34.2,3.4769,0.0,540.0,0.0,0.0,0.0,0.0,0.703,88.82,20.15,candidate,CANDIDATE,,kepler,K01362.01,20.51360192,1.0,,,2.58,0.03426514263796373,1.0,0.1323,4.6,1.79135,100.0,4.608,1.0,0.733,-0.5,0.704,5310.0,357.49424,,0.007062184100983731,0.048748143007739525,0.024122660417126462,0,0.704,0.733,0.0012755118138284304,,,False,34.26514263796373,True,False,True
264.7,,,3.673,1.6735,0.0,2149.0,0.0,0.0,0.0,0.0,0.041,89.37,5056.88,candidate,CANDIDATE,,kepler,K01239.01,0.783276173,1.0,,,1.98,0.016269603560013376,1.0,0.0165,4.6,1.5282,100.0,4.247,1.0,0.979,0.16,1.233,5640.0,355.94865,,0.08902245347206121,1.2766889054851922,0.020060421189496493,0,1.233,0.979,0.0002874324167583363,,,False,16.269603560013376,True,False,True
282.2,,,9.7,2.3156,0.0,1348.0,0.0,0.0,0.0,0.0,0.422,87.51,780.46,candidate,CANDIDATE,,kepler,K01239.02,3.17405898,1.0,,,2.09,0.016798809481626965,0.545,0.042,4.6,1.71209,100.0,4.247,1.0,0.979,0.16,1.233,5640.0,357.05776,,0.030397460772242278,0.31505400696744457,0.02071293209084605,0,1.233,0.979,0.0003064379974181241,,,False,16.798809481626964,True,False,True
5087.9,,,220.9,7.5646,0.0,241.0,0.0,0.0,0.0,0.0,0.87,89.77,0.8,candidate,CANDIDATE,,kepler,K01431.01,345.1589354,1.0,,,7.79,0.07132951703187117,0.998,0.9746,4.6,1.71206,100.0,4.515,1.0,1.032,0.28,0.931,5597.0,318.307719,,0.0009131783486972323,0.0028972160284395174,0.06640778035667207,0,0.931,1.032,0.0055382181639733906,,,False,71.32951703187116,True,False,True
3215.6,,,69.73,5.1772,0.0,415.0,0.0,0.0,0.0,0.0,0.966,89.21,6.98,candidate,CANDIDATE,,kepler,K01242.01,99.6442783,1.0,,,8.48,0.056706260677283245,1.0,0.4283,4.6,0.64597,100.0,4.447,1.0,1.049,-0.08,1.016,6102.0,283.236289,,0.0021648675703908097,0.01003569915965762,0.05761356084811978,0,1.016,1.049,0.0034969187039695588,,,False,56.70626067728324,True,False,True
401.3,,,43.69,3.3882,0.0,1051.0,0.0,0.0,0.0,0.0,0.033,89.96,288.04,candidate,CANDIDATE,,kepler,K01246.01,19.03723442,1.0,,,5.74,0.020032473636573192,1.0,0.1404,4.6,4.35188,100.0,3.523,1.0,1.017,-0.58,2.892,5248.0,148.55057,,0.007415730503989875,0.05252863824324332,0.05793391375696967,0,2.892,1.017,0.0004357933867621267,,,False,20.032473636573194,True,False,True
10085.0,,,1.976,1.63253,0.0,1982.0,0.0,0.0,0.0,0.0,1.113,55.71,3647.63,candidate,CANDIDATE,,kepler,K01251.01,0.576078683,1.0,,,23.23,0.10042410069301094,0.0,0.0131,4.6,0.43962,100.0,4.57,1.0,0.911,-0.24,0.816,5693.0,134.107265,,0.11807776496623698,1.7358739865054165,0.08194606616549692,0,0.816,0.911,0.011005237283369336,,,False,100.42410069301093,True,False,True
17972.0,,,85.4,7.5193,0.0,398.0,0.0,0.0,0.0,0.0,0.359,89.76,5.94,candidate,CANDIDATE,,kepler,K01255.01,78.9257421,1.0,,,11.9,0.13405968819895114,0.436,0.3578,4.6,1.88933,100.0,4.538,1.0,0.98,-0.04,0.882,5750.0,429.37454,,0.003969606852346172,0.01267013744049421,0.11824064499147491,0,0.882,0.98,0.01969032311884629,,,False,134.05968819895114,True,False,True
149.7,,,7.03,3.4919,0.0,1132.0,0.0,0.0,0.0,0.0,0.9,82.65,387.84,candidate,CANDIDATE,,kepler,K01315.01,6.84639884,1.0,,,1.9,0.012235195135346226,1.0,0.0732,4.6,0.14035,100.0,4.251,1.0,1.115,0.07,1.31,6065.0,133.76181,,0.021251439878622866,0.14606218880464755,0.016028105627303557,0,1.31,1.115,0.0001625468767896329,,,False,12.235195135346228,True,False,True
9010.2,,,295.8,5.4434,0.0,321.0,0.0,0.0,0.0,0.0,0.765,89.85,2.52,candidate,CANDIDATE,,kepler,K01268.01,268.9410974,1.0,,,13.57,0.094922073302262,0.996,0.8272,4.6,6.7682,100.0,4.224,1.0,1.041,0.14,1.306,5798.0,360.070904,,0.0008433383202716615,0.0037182863075504056,0.12396822773275418,0,1.306,1.041,0.009827038929376586,,,False,94.92207330226199,True,False,True
4733.0,,,260.0,2.5276,0.0,364.0,0.0,0.0,0.0,0.0,0.007,90.0,4.14,candidate,CANDIDATE,,kepler,K01328.01,80.9669561,1.0,,,5.04,0.06879680225126747,0.909,0.3412,4.6,50.74043,100.0,4.61,1.0,0.824,-0.5,0.737,5611.0,160.97672,,0.001300736395926667,0.01235071747991771,0.05070324325918412,0,0.737,0.824,0.0051509889109346155,,,False,68.79680225126747,True,False,True
699.9,,,21.79,1.9883,0.0,697.0,0.0,0.0,0.0,0.0,0.597,88.43,55.83,candidate,CANDIDATE,,kepler,K01331.01,6.80082032,1.0,,,1.88,0.026455623220782383,0.999,0.0636,4.6,4.22983,100.0,4.633,1.0,0.769,-0.06,0.688,4805.0,359.17999,,0.01218174123637681,0.14704108518485312,0.018201468775898278,0,0.688,0.769,0.0007601728232320649,,,False,26.455623220782382,True,False,True
4840.5,,,104.64,9.8974,0.0,437.0,0.0,0.0,0.0,0.0,0.663,89.64,8.65,candidate,CANDIDATE,,kepler,K01271.01,162.0479502,1.0,,,11.52,0.06957370192824297,1.0,0.6344,4.6,0.82549,100.0,4.16,1.0,1.294,0.12,1.567,6309.0,278.880573,,0.0025448743174948637,0.006171012954904998,0.10902199092155673,0,1.567,1.294,0.0052682669336348,,,False,69.57370192824298,True,False,True
1446.8,,,6.12,1.6864,0.0,797.0,0.0,0.0,0.0,0.0,0.671,83.71,95.14,candidate,CANDIDATE,,kepler,K01393.01,1.694740233,1.0,,,2.12,0.03803682426281143,1.0,0.0229,4.6,1.51318,100.0,4.739,1.0,0.555,0.14,0.527,3764.0,355.357543,,0.0414616147645718,0.5900609311846082,0.020045406386501624,0,0.527,0.555,0.0015719805862084131,,,False,38.03682426281142,True,False,True
19387.0,,,26.185,3.3011,0.0,742.0,0.0,0.0,0.0,0.0,0.88,88.07,71.78,candidate,CANDIDATE,,kepler,K01455.01,15.068060768,1.0,,,16.43,0.1392372076709383,0.0,0.1213,4.6,1.49591,100.0,4.493,1.0,1.047,-0.04,0.96,5982.0,363.549714,,0.0091283035986581,0.066365540688799,0.13366771936410077,0,0.96,1.047,0.02125588400942407,,,False,139.23720767093832,True,False,True
1496.6,,,33.26,1.4848,0.0,512.0,0.0,0.0,0.0,0.0,0.039,89.93,16.23,candidate,CANDIDATE,,kepler,K01397.01,6.247030799,1.0,,,1.89,0.03868591474942785,1.0,0.0528,4.6,17.84134,100.0,4.764,1.0,0.503,-0.24,0.487,3821.0,356.90972,,0.009903371482748257,0.16007604767373262,0.018840040482971363,0,0.487,0.503,0.0016261299408217478,,,False,38.68591474942786,True,False,True
266.8,,,38.9,6.282,0.0,527.0,0.0,0.0,0.0,0.0,0.672,89.01,18.16,candidate,CANDIDATE,,kepler,K01338.02,42.0370662,1.0,,,1.66,0.016334013591276335,0.999,0.2285,4.6,0.63162,100.0,4.427,1.0,0.899,-0.24,0.96,5823.0,178.25006,,0.006226647662676326,0.023788529752345088,0.01568065304762528,0,0.96,0.899,0.00028971306887163364,,,False,16.334013591276335,True,False,True
